,Unnamed: 0,video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,format_date,result,max_similarity,NYT_headline
0,0.0,7343758155492642053,2024-03-07T17:52:23,185.0,RW,,32.0,0.0,0.0,387.0,AMASHUSHO: I Berlin mu Budage hashojwe Imurika mpuzamahanga ryâ€™ubukerarugendo ITB 2024 ryitabiriwe nâ€™ibigo 21 byaturutse mu Rwanda.,False,,igihe,IGIHE,,,,,,False,2024-03-07,"(array([0.15572126], dtype=float32), 'Moms Marketing Their Daughters on Social Media')",0.1557212620973587,Moms Marketing Their Daughters on Social Media
1,1.0,7338082342872861970,2024-02-21T14:35:00,34.0,QA,,26300.0,1383.0,433.0,1000000.0,â€œØ¨Ù†ØªÙŠ Ø£ÙƒÙ„Øª Ø¥ÙŠØ¯ÙŠÙ‡Ø§ Ù…Ù† Ù‚Ù„Ø© Ø§Ù„Ø£ÙƒÙ„â€ ØªØ­Ø¯Ø«Øª Ù‡Ø°Ù‡ Ø§Ù„Ø³ÙŠØ¯Ø© Ø§Ù„ÙÙ„Ø³Ø·ÙŠÙ†ÙŠØ© Ø¹Ù† Ø³ÙˆØ¡ Ø§Ù„Ø£ÙˆØ¶Ø§Ø¹ Ø§Ù„Ù…Ø¹ÙŠØ´ÙŠØ© Ø¬Ø±Ø§Ø¡ Ø§Ù„Ø­Ø±Ø¨ Ø§Ù„Ø¥Ø³Ø±Ø§Ø¦ÙŠÙ„ÙŠØ© Ø¹Ù„Ù‰ Ù‚Ø·Ø§Ø¹ ØºØ²Ø©. #ÙÙŠØ¯ÙŠÙˆ #Ø£Ù… #Ø¨Ù†Øª #Ø­Ø±Ø¨_ØºØ²Ø© #Ø³ÙŠØ¯Ø© #ØºØ²Ø©  #Ø´Ù…Ø§Ù„_ØºØ²Ø©,False,,aljazeera,Ø§Ù„Ø¬Ø²ÙŠØ±Ø©,,,,,,True,2024-02-21,"(array([0.15572126], dtype=float32), 'Rethinking How We Fund the Arts in America')",0.1557212620973587,Rethinking How We Fund the Arts in America
2,28.0,7338069156064988458,2024-02-21T09:57:03,36.0,US,"Car Air Freshener, Car Freshener, Car Freshener Scent, Car Products, Car Scents, Stuff For Car, Car Gadget, Car Refresher Perfume, Car Fragrance, Car Care",33300.0,3107.0,148.0,2100000.0,"If you often smoke in the car, you really need this car air fresheners#airfreshener #carfreshener #smellgood #scent  #fyp#tiktokshopusa #car #foryou ",True,,chidsj,Decsteamboy us,,,,,,False,2024-02-21,"(array([0.20722696], dtype=float32), 'Renting a Car Abroad: Donâ€™t Get Taken for a Ride')",0.20722696185112,Renting a Car Abroad: Donâ€™t Get Taken for a Ride
3,2.0,7322961317084663082,2024-01-11T16:50:11,70.0,US,"jayllnn, buldak ramen noodles, noodles, realjayllnn kiss, ramen noodles, buldak noodles, jayllnn kiss, spicy noodles, Food Videos, Cooking Noodles",698300.0,6955.0,6421.0,20100000.0,#noodles ,False,,realjayllnn,JAYLLNN,,,,,,True,2024-01-11,"(array([0.30696926], dtype=float32), 'Are You a Meatball Fanatic? Hereâ€™s Where to Go.')",0.3069692552089691,Are You a Meatball Fanatic? Hereâ€™s Where to Go.
4,14.0,7322938185699413291,2024-01-11T15:20:31,32.0,US,"stroke encouragement, sophiie.xdt02, red lights green light stroke game, red lights green light stroke, stroke for me, stroke encouragement up down, encouragement, green light red lights, joii, red and green light makeup",79400.0,1608.0,806.0,1300000.0,,False,,sophiie.xdt02,IG: sophiexdtprivate,,,,,,False,2024-01-11,"(array([0.23598868], dtype=float32), 'Double-Decker Electric Bus Catches Fire in London')",0.2359886765480041,Double-Decker Electric Bus Catches Fire in London
5,3.0,7334951174124080430,2024-02-13T00:17:22,7.0,US,esterbron,27900.0,314.0,413.0,226400.0,,False,,esterbron1,Esterbron,,,,,,False,2024-02-13,"(array([0.2773594], dtype=float32), 'Big Burden of Migrant Influx Strains Denver')",0.2773593962192535,Big Burden of Migrant Influx Strains Denver
6,4.0,7340746208555683078,2024-02-28T15:04:29,9.0,CA,"twins, Twins Of TikTok, Two Twins, Lululemon, Lululemon Creator, Parchis, lululemon shoes",26000.0,153.0,381.0,147500.0,Tag someone to do this dance with in the commentsğŸ©·ğŸ©· #fyp #pardiss #takemetolax #twins #pariya #twinsoftiktok #lululemoncreator #lululemon ,False,,takemetolax,ocean helicopter rescue,,,,,,False,2024-02-28,"(array([0.2288285], dtype=float32), 'First, a Cancer Diagnosis. Then a Split-Second Decision About Fertility.')",0.2288285046815872,"First, a Cancer Diagnosis. Then a Split-Second Decision About Fertility."
7,5.0,7327002161089400106,2024-01-22T14:11:10,13.0,US,"stop recording me, stop attacking me, stop recording me prank, can you record me, can you record me real quick, Hound Dog, stop attacking me meme, stop recording me original, you ain't nothing but a hound dog, can you record this for me",3800000.0,79000.0,20400.0,25600000.0,"If Grama Sandy comes up to you in a store and asks you to record her, would you do it? ğŸ˜ğŸ¤£ #fyp #sandybepsycho #recordme #strangers #viraltiktok #noshame #happymonday #february22nd ",False,,sandybepsycho,Grama Sandy,,,,,,False,2024-01-22,"(array([0.20189103], dtype=float32), 'Norman Jewison, 97, Dies; Directed â€˜In the Heat of the Nightâ€™ and â€˜Moonstruckâ€™')",0.2018910348415374,"Norman Jewison, 97, Dies; Directed â€˜In the Heat of the Nightâ€™ and â€˜Moonstruckâ€™"
8,6.0,7320741405444312362,2024-01-05T17:15:53,15.0,US,"chel cosplay, Chel The Road To El Dorado, Chel Edits, The Road To El Dorado, bell disney, chel the road to el dorado cosplay, Chel And Tulio Kiss, Chel from The Road to El Dorado, Disney Edits, Chel Michael Myer",428500.0,3998.0,3559.0,2600000.0,Im hearing everyone out || @Rat || ac mp3 server || dt @max || #theroadtoeldorado #chel #pixar #disney #cheledit #viral #edit #blowthisupp #dontletthisflop #quizkaii #foryourpage #fyp ,False,,quizkai,Wuizzy,,,,,,False,2024-01-05,"(array([0.25999555], dtype=float32), 'With â€˜Good Grief,â€™ Daniel Levy Goes From Laughs to Tears')",0.259995549917221,"With â€˜Good Grief,â€™ Daniel Levy Goes From Laughs to Tears"
9,7.0,7317385407660936453,2023-12-27T16:12:44,9.0,PE,,13200.0,85.0,125.0,110300.0,ğŸ‘€ #fyp #viraltiktok #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #trend #viralvideo #tiktok #viral #trending #parati ,False,,fabi23.0a,ğŸ’ğ”‰ğ”ğ”Ÿğ”¦ğŸ’,,,,,,False,2023-12-27,"(array([0.21314636], dtype=float32), 'Blue Material')",0.2131463587284088,Blue Material
10,8.0,7311859359896620331,2023-12-12T18:48:48,16.0,US,"cfn cabbage, Laffy Taffy, cfn kasai, bigcabbage56, cfn cabbage travis hunter, using car window as mirror, mirror car, mirrors, Interior Mirrors, big laffy taffy",971800.0,10600.0,4268.0,5300000.0,Im just trying to see if my  face cleanğŸ˜‚ #fyp #xybca #cfn #mammoo #thatoneperson ,False,,bigcabbage56,CFN Cabbage,,,,,,False,2023-12-12,"(array([0.20324288], dtype=float32), 'Branden Jacobs-Jenkins Revisits His â€˜Illusion of Sufferingâ€™ on Broadway')",0.2032428830862045,Branden Jacobs-Jenkins Revisits His â€˜Illusion of Sufferingâ€™ on Broadway
11,9.0,7312572200668794158,2023-12-14T16:55:02,15.0,US,"Zoe Ebarb Throwing It, zoe ebarb, Mulheres DanÃ§ando, zoe ebarb compilation, Zoe",129000.0,768.0,696.0,699900.0,Dc @emiliexpirez !!!!,False,,zoe.ebarb,ZoeğŸ¸,,,,,,False,2023-12-14,"(array([0.26144278], dtype=float32), 'â€˜Godard Cinemaâ€™ Review: A Convention-Defying Auteur')",0.2614427804946899,â€˜Godard Cinemaâ€™ Review: A Convention-Defying Auteur
12,21.0,7312531368125222176,2023-12-14T14:16:30,9.0,DE,"damn i kinda miss him, i should call him, damn i kinda miss him white cream, i kinda miss him, damn i kinda miss her trend, damn i kinda miss him cream, I Miss Him, missing someone, damn i kinda miss him white, damn i kinda miss him milk",1100000.0,84800.0,16000.0,10200000.0,,False,,facebookmutti,lea kuehlâ¦,,,,,,False,2023-12-14,"(array([0.21158688], dtype=float32), 'The Real Reason Ron DeSantisâ€™s Campaign Is Rotting')",0.2115868777036667,The Real Reason Ron DeSantisâ€™s Campaign Is Rotting
14,10.0,7315878397568191787,2023-12-23T14:44:48,26.0,US,"lucid dreams, i still see your shadows, Hey There Delilah, lucid dreams juice wrld, i still see your shadows in my room, juice wrld, Lucid Dreams Lyrics, Juice WRLD Songs, i still see a shadow in my room, hey there delilah juice wrld",4100000.0,77500.0,20000.0,29600000.0,shoutout my lil bro ğŸ™ğŸ»â€â™‚ï¸ for recording this in the middle of the night ğŸŒ™ #juicewrld #luciddreams #fypã‚·ã‚šviral ,False,,whyk4re,ykare,,,,,,False,2023-12-23,"(array([0.20015994], dtype=float32), 'Taylor Swift, BeyoncÃ© and the Sphere: The Year in Live Music')",0.2001599371433258,"Taylor Swift, BeyoncÃ© and the Sphere: The Year in Live Music"
16,12.0,7325112446040018218,2024-01-17T11:57:40,24.0,US,"Euphoria Scenes, i promise maddy i'll change, Maddy Euphoria, coffee co bendigo, Euphoria, Cassie And Nate, euphoria dialogue, euphoria iconic lines, Maddy And Nate, maddy perez",179500.0,694.0,224.0,1500000.0,euphoria szn 2 feels like it was just yesterday ğŸ¥² #euphoria ,False,,mikaelarellano,Mikael Arellano,,,,,,False,2024-01-17,"(array([0.26802966], dtype=float32), 'Sarah Stackhouse, Star Interpreter of JosÃ© LimÃ³n, Dies at 87')",0.2680296599864959,"Sarah Stackhouse, Star Interpreter of JosÃ© LimÃ³n, Dies at 87"
17,13.0,7332455533682724138,2024-02-06T06:54:09,14.0,US,"mia dio, my rich husband, dating, Marriage, Rich, Married Life, Getting Married, Marry My Husband, mia dio husband, my billionaire husband",323100.0,2125.0,2874.0,4100000.0,Of course I just married him for the money #fyp #dating #husband #rich ,False,,miadio,Mia Dio,,,,,,True,2024-02-06,"(array([0.2664292], dtype=float32), 'Amarena, on the Upper East Side, Is Julian Medinaâ€™s Ode to Italy')",0.2664291858673095,"Amarena, on the Upper East Side, Is Julian Medinaâ€™s Ode to Italy"
18,15.0,7330889502996581675,2024-02-02T01:35:39,9.0,US,"aisha, Hakari From Jjk, always bet on hakari, hakari in jjk anime, Hakari And Kashimo, hakari pulling up, Hakari Theme Song, black hakari, Hakari Vs Kashimo JJK, hakari vs uraume",262700.0,1937.0,773.0,1300000.0,Hakari version ğŸ˜¤,False,,kawaiisofey,aishah sofey <3,,,,,,False,2024-02-02,"(array([0.2462516], dtype=float32), 'In These Novels, a Lot of Crime and Only a Little Punishment')",0.2462515980005264,"In These Novels, a Lot of Crime and Only a Little Punishment"
19,16.0,7319866057638808838,2024-01-03T08:38:50,24.0,PY,,7536.0,116.0,192.0,200500.0,ğŸ¥ºğŸ•·ï¸#migueljara #parati #viral #nancyfaria ,False,,nancyfaria5,Nancy Faria ğŸ‡µğŸ‡¾ğŸ¦‹ğŸ“,,,,,,False,2024-01-03,"(array([0.15733305], dtype=float32), 'These Books Will Help Heal Your Relationship With Food')",0.1573330461978912,These Books Will Help Heal Your Relationship With Food
20,17.0,7310081502975364370,2023-12-07T23:49:44,11.0,AU,"larissatrofino26, Viral Sounds, sounds on trending, trending sounds on tiktok now, Vibrations Sound, Boom Sound",39000.0,103.0,206.0,253900.0,This sound ğŸ˜®â€ğŸ’¨ #fyp#foryou#viral ,False,,larissatrofino26,Larissa Trofino ğŸ’‹,,,,,,False,2023-12-07,"(array([0.24915828], dtype=float32), 'How Converting N.Y.C. Office Buildings to Homes Can Help the Environment')",0.2491582781076431,How Converting N.Y.C. Office Buildings to Homes Can Help the Environment
21,23.0,7310000101747936555,2023-12-07T18:33:58,9.0,US,"remote controlled in public girlfriend prank, remote controlled in public, remote controlled in public girlfriend, what is it finna play .. woahhhh, keeping date nights interesting, remote controlled in public girlfriend prank date, remote controlled in public girlfriend date, remote controlled underwater, finna play, what's it finna play",2500000.0,133200.0,22400.0,19400000.0,glad i â€œcameâ€ on this date ğŸ‘€,False,,krissymfkummins,Krissy Kummins,,,,,,False,2023-12-07,"(array([0.27985957], dtype=float32), 'Man Is Arrested After Firing Gun Near Albany Synagogue')",0.2798595726490021,Man Is Arrested After Firing Gun Near Albany Synagogue
23,19.0,7324884751360314666,2024-01-16T21:14:19,38.0,US,"Middle Child, middle sibling, im the middle child, i'm the middle sibling, middle child syndrome, i'm the oldest child, i'm the middle sibling cut off, im the oldest sibling, i'm the middle child of course, sibling anthem check",3500000.0,96800.0,30700.0,22400000.0,live laugh love,False,,ina.katherine,ina,,,,,,False,2024-01-16,"(array([0.21622755], dtype=float32), 'How a Young Woman From the Ozarks Wound Up an ISIS Wife in Syria')",0.2162275463342666,How a Young Woman From the Ozarks Wound Up an ISIS Wife in Syria
24,20.0,7319299412516179243,2024-01-01T20:00:21,9.0,US,"mirandahshaul, miranda marie, igmirandahhmarie",422200.0,7392.0,2124.0,3500000.0,#igmirandahhmarie ,False,,mirandahshaul,Mimi,,,,,,False,2024-01-01,"(array([0.16757624], dtype=float32), 'Police Officers Are Charged With Crimes, but Are Juries Convicting?')",0.1675762385129928,"Police Officers Are Charged With Crimes, but Are Juries Convicting?"
26,24.0,7302911858040786219,2023-11-18T16:08:08,7.0,US,"How To Clean Ears, bobby pin, bobby pin in ear, how to clean ears correctly bobby pin, cleaning ear with bobby pin, how to clean ears with bobby pin, cleaning ear wax, q tip in ear, how to properly clean your ears, q tips",284300.0,166.0,622.0,1900000.0,Everything be sounding muffled for days ğŸ˜­ #fypã‚· #relatable #trending #aylecia #blowthisup #viral #qtips ,False,,leci.bby,I own your fyp,,,,,,False,2023-11-18,"(array([0.2003109], dtype=float32), 'How Do I Make My Building Turn on the Heat (or Turn It Up)?')",0.2003109008073806,How Do I Make My Building Turn on the Heat (or Turn It Up)?
27,26.0,7318722296863149345,2023-12-31T06:40:36,16.0,DE,,522300.0,23900.0,3032.0,9400000.0,Da muss SIE doch dran denkenğŸ˜±ğŸ˜‚!!! #viral #fÃ¼rdich #foryou #foryoupage #fy #fyp #funnyvideos #couplecomedy #comdey ,False,,marie_tammo,ğŒğšğ«ğ¢ğ & ğ“ğšğ¦ğ¦ğ¨,,,,,,False,2023-12-31,"(array([0.15572126], dtype=float32), 'Living and Struggling With Long Covid')",0.1557212620973587,Living and Struggling With Long Covid
28,27.0,7335885936724692266,2024-02-15T12:45:09,9.0,US,"Megatron Family Guy, parents aren't home you know what, Mainecoon Cat, kitties, Kitten Videos, Pet Cat, pets, Cats Of TikTok, small cat, Kittens Of TikTok",12100000.0,113100.0,26700.0,66400000.0,Hes just a kitten but thats my dawg ,False,,kyle.christie,Kyle Christie,,,,,,False,2024-02-15,"(array([0.20087615], dtype=float32), 'What a Viral Post on Giraffes Says About Chinaâ€™s Fed-Up Investors')",0.2008761465549469,What a Viral Post on Giraffes Says About Chinaâ€™s Fed-Up Investors
29,29.0,7331930122397797675,2024-02-04T20:53:59,48.0,US,"car accessories, car charger, retractable car charger, 4 in 1 car charger, TikTok Shop, tiktok store shop, 4 in 1 retractable charger, bluetooth car adapter, portable charger, Charger",1200000.0,37800.0,8297.0,35800000.0,Replying to @DK BOSE this car charger soothes my OCD ğŸ˜®â€ğŸ’¨ #tiktokshop #gadgets #caraccessories #tiktokdeals #phoneaccessories ,False,,insaneshopfinds,Insane TikTok Shop Deals ğŸ,,,,,,False,2024-02-04,"(array([0.13449323], dtype=float32), 'A Dead Child, Too Much Booze and a Family in Crisis')",0.1344932317733764,"A Dead Child, Too Much Booze and a Family in Crisis"
30,30.0,7304812867675491626,2023-11-23T19:04:52,98.0,US,"Halara Leggings, halara, Halara Pants, Leggings, halara joggers, halara_official, Halara Clothing, leggings of TikTok, Leggins Outfit, Black Leggings",344400.0,8355.0,2864.0,18000000.0,When i showed these to my husband he said and i quote â€œoh great how much money are you going to spend on buying more of these?â€ #halara #halaraleggins #obsessed #tummycontrol #need #foryou #trending #trends  ,True,,alexisjohnson1019,Alexis Johnson,,,,,,False,2023-11-23,"(array([0.22508885], dtype=float32), 'Review: The Philharmonic Feasts on â€˜The Planetsâ€™')",0.2250888496637344,Review: The Philharmonic Feasts on â€˜The Planetsâ€™
9,,7312572200668794158,2023-12-14T16:55:02,15.0,US,"Zoe Ebarb Throwing It, zoe ebarb, Mulheres DanÃ§ando, zoe ebarb compilation, Zoe",129000.0,768.0,696.0,699900.0,Dc @emiliexpirez !!!!,False,,zoe.ebarb,ZoeğŸ¸,,,,,,False,2023-12-14,"(array([0.26144278], dtype=float32), 'â€˜Godard Cinemaâ€™ Review: A Convention-Defying Auteur')",,
21,,7312531368125222176,2023-12-14T14:16:30,9.0,DE,"damn i kinda miss him, i should call him, damn i kinda miss him white cream, i kinda miss him, damn i kinda miss her trend, damn i kinda miss him cream, I Miss Him, missing someone, damn i kinda miss him white, damn i kinda miss him milk",1100000.0,84800.0,16000.0,10200000.0,,False,,facebookmutti,lea kuehlâ¦,,,,,,False,2023-12-14,"(array([0.21158688], dtype=float32), 'The Real Reason Ron DeSantisâ€™s Campaign Is Rotting')",,
25,,7312626714775932190,2023-12-14T20:26:40,7.0,US,,147500.0,870.0,3916.0,1500000.0,guess the last 4 digits of my phone # â˜ï¸ @Gavin Magnus ,False,,lovealwayspiper,Piper,,,,,,False,2023-12-14,"(array([1.], dtype=float32), 'Basking in the Sunshine With Picasso and Friends Before the Deluge')",,
